PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,Salary,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,NbaDotComPlayerID
20000619,,Active,15,MIL,0,G,PG,Damian,Lillard,74,195,1990-07-15T00:00:00,Oakland,CA,USA,NA,Weber State,45640084,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,5382cf43-3a79-4a5a-a7fd-153906fe65dd,1957,3304,200498,463121,740562,3181,Scrambled,Scrambled,2024-04-01T00:00:00,Scrambled,20848,463121,5012,Damian Lillard,Damian Lillard,Damian Lillard,PG,3,20000015,Damian Lillard,463121,8315753,http://cdn.usatsimg.com/api/download/?imageID=21680095,http://cdn.usatsimg.com/api/download/?imageID=21720317,2023-10-19T09:02:25,2023-10-23T23:33:50,203081
20000620,,Active,23,NO,3,G,PG,CJ,McCollum,75,190,1991-09-19T00:00:00,Canton,OH,USA,NA,Lehigh,35802469,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,10,bc70a55a-cee0-478f-9a13-cf51c4a4187c,2135,3437,200443,522878,745014,3168,Scrambled,Scrambled,NA,Scrambled,19067,522878,5161,CJ McCollum,CJ McCollum,CJ McCollum,PG,3,20000023,CJ McCollum,522878,8293093,http://cdn.usatsimg.com/api/download/?imageID=21680297,http://cdn.usatsimg.com/api/download/?imageID=21720523,2023-10-19T10:16:18,2023-10-24T00:20:15,203468
20000629,,Active,3,ATL,32,G,SG,Wesley,Matthews,77,220,1986-10-14T00:00:00,San Antonio,TX,USA,NA,Marquette,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,14,795bcca3-0cca-448c-8198-85c664f76c75,1681,3057,200419,295809,725953,2053,Scrambled,Scrambled,NA,Scrambled,9799,295809,4694,Wesley Matthews,Wesley Matthews,Wesley Matthews,SG,9,20000003,Wesley Matthews,295809,8315733,http://cdn.usatsimg.com/api/download/?imageID=21636935,http://cdn.usatsimg.com/api/download/?imageID=21684854,2023-10-13T09:24:02,2023-10-19T21:17:01,202083
20000632,,Active,22,HOU,32,F,PF,Jeff,Green,80,235,1986-08-28T00:00:00,Cheverly,MD,USA,NA,Georgetown,9600000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,15,b9155864-4192-4ad7-8652-57a0844c87b3,1365,2818,200208,266367,723020,1838,Scrambled,Scrambled,NA,Scrambled,9648,266367,4247,Jeff Green,Jeff Green,Jeff Green,PF,6,20000022,Jeff Green,266367,8315613,http://cdn.usatsimg.com/api/download/?imageID=21623704,http://cdn.usatsimg.com/api/download/?imageID=21685215,2023-10-11T15:20:16,2023-10-19T21:53:35,201145
20000635,,Active,16,MIN,10,G,PG,Mike,Conley,72,175,1987-10-11T00:00:00,Fayetteville,AR,USA,NA,Ohio State,24360000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,16,460b7264-b98f-483e-b841-59a18c2e4d67,1363,2813,200492,329468,732629,1817,Scrambled,Scrambled,NA,Scrambled,9575,329468,4246,Mike Conley,Mike Conley,Mike Conley,PG,3,20000016,Mike Conley,329468,8310091,http://cdn.usatsimg.com/api/download/?imageID=21630410,http://cdn.usatsimg.com/api/download/?imageID=21690734,2023-10-12T14:11:22,2023-10-20T15:41:25,201144
20000646,,Active,28,LAC,2,F,SF,Kawhi,Leonard,79,225,1991-06-29T00:00:00,Riverside,CA,USA,NA,San Diego State,45640084,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,11,c12fb587-fc86-471c-8a84-19caf31325ce,1833,3195,200210,512591,744664,3061,Scrambled,Scrambled,2024-04-02T00:00:00,Scrambled,14513,512591,4896,Kawhi Leonard,Kawhi Leonard,Kawhi Leonard,PF,3,20000028,Kawhi Leonard,512591,8247408,http://cdn.usatsimg.com/api/download/?imageID=21677341,http://cdn.usatsimg.com/api/download/?imageID=21720463,2023-10-18T19:15:14,2023-10-24T00:07:59,202695
20000656,,Active,4,MIA,88,G,PG,Patty,Mills,74,180,1988-08-11T00:00:00,Canberra,NA,Australia,NA,St. Mary's,475908,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,14,9e917c97-5227-4581-9ab5-2dd07a7187ef,1624,3027,200532,411562,737606,2070,Scrambled,Scrambled,NA,Scrambled,9939,411562,4660,Patty Mills,Patty Mills,Patty Mills,PG,6,20000004,Patty Mills,411562,8339543,http://cdn.usatsimg.com/api/download/?imageID=21636896,http://cdn.usatsimg.com/api/download/?imageID=21684848,2023-10-13T09:21:11,2023-10-19T21:15:50,201988
20000659,,Active,16,MIN,1,F,SF,Kyle,Anderson,81,230,1993-09-20T00:00:00,New York,NY,USA,NA,UCLA,9219512,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,2e49c27a-06c5-4c4a-87fd-69840b783947,2292,3586,200153,697720,751276,3771,Scrambled,Scrambled,NA,Scrambled,23716,697720,5341,Kyle Anderson,Kyle Anderson,Kyle Anderson,SF,6,20000016,Kyle Anderson,697720,8306083,http://cdn.usatsimg.com/api/download/?imageID=21630452,http://cdn.usatsimg.com/api/download/?imageID=21630450,2023-10-12T14:14:06,2023-10-12T14:14:00,203937
20000663,,Active,20,DEN,6,C,C,DeAndre,Jordan,83,265,1988-07-21T00:00:00,Houston,TX,USA,NA,Texas A&M,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,15,0036a1fa-ff9a-44a5-8061-68b828ee2b1e,1500,2929,200046,398142,736346,1947,Scrambled,Scrambled,NA,Scrambled,9561,398142,4497,DeAndre Jordan,DeAndre Jordan,DeAndre Jordan,C,9,20000020,DeAndre Jordan,398142,8305828,http://cdn.usatsimg.com/api/download/?imageID=21623429,http://cdn.usatsimg.com/api/download/?imageID=21685097,2023-10-11T14:37:52,2023-10-19T21:41:52,201599
20000664,,Active,26,GS,3,G,PG,Chris,Paul,72,175,1985-05-06T00:00:00,Winston-Salem,NC,USA,NA,Wake Forest,30800000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,18,942c53e3-7268-44e3-b0a9-fdff55a72c03,1115,2584,200527,229598,651780,1234,Scrambled,Scrambled,NA,Scrambled,9623,229598,3930,Chris Paul,Chris Paul,Chris Paul,PG,6,20000026,Chris Paul,229598,8315695,http://cdn.usatsimg.com/api/download/?imageID=22174866,http://cdn.usatsimg.com/api/download/?imageID=22202898,2023-12-26T13:13:19,2023-12-31T19:26:34,101108
20000676,,Active,7,PHI,12,F,SF,Tobias,Harris,80,226,1992-07-15T00:00:00,Islip,NY,USA,NA,Tennessee,39270150,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,12,82f09975-6a8d-42e4-b42c-a52b9349ed50,1849,3211,200191,552523,748815,3021,Scrambled,Scrambled,NA,Scrambled,14518,552523,4901,Tobias Harris,Tobias Harris,Tobias Harris,PF,3,20000007,Tobias Harris,552523,8256777,http://cdn.usatsimg.com/api/download/?imageID=21649824,http://cdn.usatsimg.com/api/download/?imageID=21649819,2023-10-14T18:15:13,2023-10-14T18:15:00,202699
20000678,,Active,11,CHI,9,C,C,Nikola,Vucevic,82,260,1990-10-24T00:00:00,Morges,NA,Switzerland,NA,Southern California,18518519,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,12,7366b2b7-5959-4dd9-9204-760e861b3119,1862,3212,200077,457598,740149,3108,Scrambled,Scrambled,NA,Scrambled,14514,457598,4897,Nikola Vucevic,Nikola Vucevic,Nikola Vucevic,C,3,20000011,Nikola Vucevic,457598,8259292,http://cdn.usatsimg.com/api/download/?imageID=21673363,http://cdn.usatsimg.com/api/download/?imageID=21720347,2023-10-18T10:11:11,2023-10-23T23:39:21,202696
20000679,,Active,14,DET,31,G,SG,Evan,Fournier,78,205,1992-10-29T00:00:00,Saint-Maurice,NA,France,NA,None,18857143,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,11,b736d95c-8474-48b2-9000-24ce926eace3,1983,3317,200440,659767,751207,3414,Scrambled,Scrambled,NA,Scrambled,23096,659767,5054,Evan Fournier,Evan Fournier,Evan Fournier,SF,6,20000014,Evan Fournier,659767,8338159,http://cdn.usatsimg.com/api/download/?imageID=21680562,http://cdn.usatsimg.com/api/download/?imageID=21680561,2023-10-19T11:01:41,2023-10-19T11:01:37,203095
20000681,,Active,20,DEN,50,F,PF,Aaron,Gordon,80,235,1995-09-16T00:00:00,San Jose,CA,USA,NA,Arizona,22266182,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,20f85838-0bd5-4c1f-ab85-a308bafaf5bc,2313,3577,200250,748788,755661,3700,Scrambled,Scrambled,NA,Scrambled,41594,748788,5295,Aaron Gordon,Aaron Gordon,Aaron Gordon,PF,3,20000020,Aaron Gordon,748788,8259309,http://cdn.usatsimg.com/api/download/?imageID=21623428,http://cdn.usatsimg.com/api/download/?imageID=21685096,2023-10-11T14:37:40,2023-10-19T21:41:38,203932
20000708,,Active,17,UTA,0,G,SG,Jordan,Clarkson,75,194,1992-06-07T00:00:00,San Antonio,TX,USA,NA,Missouri,23487629,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,03d77214-5780-4715-8df2-13de3af5ea2d,2393,3614,200470,551975,747999,3739,Scrambled,Scrambled,2024-03-26T00:00:00,Scrambled,20640,551975,5357,Jordan Clarkson,Jordan Clarkson,Jordan Clarkson,SG,6,20000017,Jordan Clarkson,551975,8246883,http://cdn.usatsimg.com/api/download/?imageID=21624628,http://cdn.usatsimg.com/api/download/?imageID=21685361,2023-10-11T17:03:25,2023-10-19T22:05:09,203903
20000710,,Active,6,NY,30,F,PF,Julius,Randle,80,250,1994-11-29T00:00:00,Dallas,TX,USA,NA,Kentucky,28226880,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,24c85a15-686e-4161-934b-40948188fa36,2352,3574,200253,786412,756761,3728,Scrambled,Scrambled,2024-01-27T00:00:00,Scrambled,42669,786412,5318,Julius Randle,Julius Randle,Julius Randle,NA,NA,20000006,Julius Randle,786412,8248224,http://cdn.usatsimg.com/api/download/?imageID=21680672,http://cdn.usatsimg.com/api/download/?imageID=21720502,2023-10-19T11:15:14,2023-10-24T00:14:57,203944
20000726,,Active,7,PHI,21,C,C,Joel,Embiid,84,280,1994-03-16T00:00:00,Yaounde,NA,Cameroon,NA,Kansas,46900000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,7,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,2288,3572,200104,794508,755796,3726,Scrambled,Scrambled,NA,Scrambled,49111,794508,5294,Joel Embiid,Joel Embiid,Joel Embiid,NA,NA,20000007,Joel Embiid,794508,8256770,http://cdn.usatsimg.com/api/download/?imageID=21649892,http://cdn.usatsimg.com/api/download/?imageID=21692543,2023-10-14T18:18:50,2023-10-20T19:57:53,203954
20000727,,Active,19,POR,9,F,PF,Jerami,Grant,79,210,1994-03-12T00:00:00,Portland,OR,USA,NA,Syracuse,27586207,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,5b315e15-6633-4ce2-8200-71b821553314,2291,3588,200174,699826,751269,3767,Scrambled,Scrambled,2024-03-12T00:00:00,Scrambled,23831,699826,5350,Jerami Grant,Jerami Grant,Jerami Grant,PF,3,20000019,Jerami Grant,699826,8305806,http://cdn.usatsimg.com/api/download/?imageID=21650546,http://cdn.usatsimg.com/api/download/?imageID=21697049,2023-10-14T19:12:02,2023-10-21T01:46:36,203924
20000742,,Active,28,LAC,13,F,SF,Paul,George,80,220,1990-05-02T00:00:00,Palmdale,CA,USA,NA,Fresno State,45640084,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,12,db09f372-9a17-4889-add7-bf8a75ab6da6,1731,3114,200221,469218,740245,2881,Scrambled,Scrambled,NA,Scrambled,12341,469218,4725,Paul George,Paul George,Paul George,SF,3,20000028,Paul George,469218,8247398,http://cdn.usatsimg.com/api/download/?imageID=21677317,http://cdn.usatsimg.com/api/download/?imageID=21720469,2023-10-18T19:07:10,2023-10-24T00:08:44,202331
20000754,,Active,23,NO,40,C,C,Cody,Zeller,83,240,1992-10-05T00:00:00,Washington,IN,USA,NA,Indiana,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,10,e1ce75b8-44ce-4086-b2e1-d2e22efc86ff,2130,3438,200123,602028,749341,3635,Scrambled,Scrambled,NA,Scrambled,15691,602028,5155,Cody Zeller,Cody Zeller,Cody Zeller,C,9,20000023,Cody Zeller,602028,8315635,http://cdn.usatsimg.com/api/download/?imageID=21680172,http://cdn.usatsimg.com/api/download/?imageID=21720516,2023-10-19T09:47:50,2023-10-24T00:18:12,203469
20000758,,Active,18,OKC,15,C,C,Bismack,Biyombo,80,255,1992-08-28T00:00:00,Lubumbashi,NA,Congo,NA,None,754488,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,13,8e3cbaa3-e30a-4cf8-aa7a-1b57f15f0f98,1834,3191,200096,599797,749272,3051,Scrambled,Scrambled,NA,Scrambled,14505,599797,4888,Bismack Biyombo,Bismack Biyombo,Bismack Biyombo,C,9,20000018,Bismack Biyombo,599797,8337882,http://cdn.usatsimg.com/api/download/?imageID=22053755,http://cdn.usatsimg.com/api/download/?imageID=22053752,2023-12-07T10:56:47,2023-12-07T10:56:41,202687
20000788,,Active,25,DAL,10,F,SF,Tim,Hardaway Jr.,77,205,1992-03-16T00:00:00,Alameda,CA,USA,NA,Michigan,17897728,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,10,35cd1338-c56b-4247-b53c-264585c59883,2127,3459,200385,551771,747458,3580,Scrambled,Scrambled,NA,Scrambled,15846,551771,5194,Tim Hardaway,Tim Hardaway Jr.,Tim Hardaway Jr.,SF,6,20000025,Tim Hardaway Jr.,551771,8256665,http://cdn.usatsimg.com/api/download/?imageID=21623269,http://cdn.usatsimg.com/api/download/?imageID=21685008,2023-10-11T14:10:27,2023-10-19T21:33:10,203501
20000795,,Active,26,GS,22,F,SF,Andrew,Wiggins,79,197,1995-02-23T00:00:00,Toronto,ON,Canada,NA,Kansas,24330357,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,77c425f0-0fce-4fab-bd1e-c915c8fb5bc7,2224,3571,200418,794503,755812,3727,Scrambled,Scrambled,NA,Scrambled,49116,794503,5292,Andrew Wiggins,Andrew Wiggins,Andrew Wiggins,SF,3,20000026,Andrew Wiggins,794503,8247485,http://cdn.usatsimg.com/api/download/?imageID=21674626,http://cdn.usatsimg.com/api/download/?imageID=21720475,2023-10-18T13:46:04,2023-10-24T00:10:37,203952
20000804,,Active,11,CHI,8,G,SG,Zach,LaVine,77,200,1995-03-10T00:00:00,Renton,WA,USA,NA,UCLA,40064220,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,db72e294-1c54-454a-96b9-0b4fd2f38112,2304,3597,200449,743777,756157,3772,Scrambled,Scrambled,2024-01-19T00:00:00,Scrambled,40783,743777,5324,Zach LaVine,Zach LaVine,Zach LaVine,NA,NA,20000011,Zach LaVine,743777,8247967,http://cdn.usatsimg.com/api/download/?imageID=21673205,http://cdn.usatsimg.com/api/download/?imageID=21720348,2023-10-18T09:41:41,2023-10-23T23:39:35,203897
20000810,,Active,11,CHI,3,C,C,Andre,Drummond,83,279,1993-08-10T00:00:00,Mount Vernon,NY,USA,NA,Connecticut,3360000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,11,440b769d-2b8b-477f-80d7-cb21d83c0d52,1965,3300,200066,614746,750031,3411,Scrambled,Scrambled,NA,Scrambled,15557,614746,5015,Andre Drummond,Andre Drummond,Andre Drummond,C,6,20000011,Andre Drummond,614746,8305915,http://cdn.usatsimg.com/api/download/?imageID=21673204,http://cdn.usatsimg.com/api/download/?imageID=21720338,2023-10-18T09:40:08,2023-10-23T23:38:29,203083
20000811,,Active,20,DEN,5,G,SG,Kentavious,Caldwell-Pope,77,204,1993-02-18T00:00:00,Thomaston,GA,USA,NA,Georgia,14704938,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,10,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,2145,3450,200445,602730,750972,3555,Scrambled,Scrambled,NA,Scrambled,15636,602730,5159,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,SG,3,20000020,Kentavious Caldwell-Pope,602730,8305827,http://cdn.usatsimg.com/api/download/?imageID=21623461,http://cdn.usatsimg.com/api/download/?imageID=21623459,2023-10-11T14:46:55,2023-10-11T14:46:39,203484
20000816,,Active,27,LAL,26,G,PG,Spencer,Dinwiddie,77,215,1993-04-06T00:00:00,Los Angeles,CA,USA,NA,Colorado,1554654,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,8426ab40-888d-4f89-976c-cd9e23717653,2398,3616,200520,602411,749704,3710,Scrambled,Scrambled,NA,Scrambled,15542,602411,5349,Spencer Dinwiddie,Spencer Dinwiddie,Spencer Dinwiddie,PG,6,20000027,Spencer Dinwiddie,602411,8338017,http://cdn.usatsimg.com/api/download/?imageID=21665997,http://cdn.usatsimg.com/api/download/?imageID=21720306,2023-10-17T07:57:48,2023-10-23T23:30:15,203915
20000822,,Active,15,MIL,12,F,PF,Danilo,Gallinari,82,236,1988-08-08T00:00:00,Sant'Angelo Lodigiano,NA,Italy,NA,None,661628,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,13,47cd6421-0ce1-431e-9b9c-a8d9bfd0eb04,1472,2953,200164,456448,739854,1855,Scrambled,Scrambled,NA,Scrambled,9637,456448,4468,Danilo Gallinari,Danilo Gallinari,Danilo Gallinari,PF,9,20000015,Danilo Gallinari,456448,8338140,http://cdn.usatsimg.com/api/download/?imageID=21651208,http://cdn.usatsimg.com/api/download/?imageID=21697241,2023-10-14T20:11:47,2023-10-21T01:56:56,201568
20000827,,Active,29,PHO,20,C,C,Jusuf,Nurkic,84,290,1994-08-23T00:00:00,Tuzla,NA,Bosnia and Herzegovina,NA,None,16875000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,a8b48aa9-cf98-4a87-8bba-e88eead8cdaa,2383,3580,200099,830642,761255,3706,Scrambled,Scrambled,NA,Scrambled,55057,830642,5327,Jusuf Nurkic,Jusuf Nurkic,Jusuf Nurkic,C,3,20000029,Jusuf Nurkic,830642,8315659,http://cdn.usatsimg.com/api/download/?imageID=21650130,http://cdn.usatsimg.com/api/download/?imageID=21696928,2023-10-14T18:36:08,2023-10-21T01:38:15,203994
20000828,,Active,30,SAC,0,C,C,JaVale,McGee,84,270,1988-01-19T00:00:00,Flint,MI,USA,NA,Nevada,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,15,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,1508,2930,200060,333212,733894,1960,Scrambled,Scrambled,NA,Scrambled,9739,333212,4480,JaVale McGee,JaVale McGee,JaVale McGee,C,9,20000030,JaVale McGee,333212,8315666,http://cdn.usatsimg.com/api/download/?imageID=21650760,http://cdn.usatsimg.com/api/download/?imageID=21697140,2023-10-14T19:28:22,2023-10-21T01:52:43,201580
20000832,,Active,5,ORL,14,G,SG,Gary,Harris,76,210,1994-09-14T00:00:00,Fishers,IN,USA,NA,Michigan State,13000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,6b5d0264-fa2d-4956-919b-61abfc6bb8d7,2320,3582,200409,712593,751326,3738,Scrambled,Scrambled,NA,Scrambled,24544,712593,5330,Gary Harris,Gary Harris,Gary Harris,SG,6,20000005,Gary Harris,712593,8259329,http://cdn.usatsimg.com/api/download/?imageID=21638279,http://cdn.usatsimg.com/api/download/?imageID=21692397,2023-10-13T13:13:59,2023-10-20T19:37:52,203914
20000833,,Active,18,OKC,33,F,SF,Gordon,Hayward,79,225,1990-03-23T00:00:00,Brownsburg,IN,USA,NA,Butler,31500000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,13,a1ddebee-950c-497d-9acd-b5061360b464,1711,3104,200434,477667,740867,2769,Scrambled,Scrambled,NA,Scrambled,12366,477667,4724,Gordon Hayward,Gordon Hayward,Gordon Hayward,SF,6,20000018,Gordon Hayward,477667,8337888,http://cdn.usatsimg.com/api/download/?imageID=21623007,http://cdn.usatsimg.com/api/download/?imageID=21684899,2023-10-11T13:48:01,2023-10-19T21:21:52,202330
20000837,,Active,6,NY,18,G,SG,Alec,Burks,77,214,1991-07-20T00:00:00,Grandview,MO,USA,NA,Colorado,10489600,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,12,73fcf334-2088-4862-b83b-66eae415cf87,1835,3192,200414,512995,743740,3046,Scrambled,Scrambled,NA,Scrambled,14510,512995,4893,Alec Burks,Alec Burks,Alec Burks,SG,6,20000006,Alec Burks,512995,8338282,http://cdn.usatsimg.com/api/download/?imageID=21623502,http://cdn.usatsimg.com/api/download/?imageID=21685107,2023-10-11T14:51:39,2023-10-19T21:44:31,202692
20000840,,Active,16,MIN,27,C,C,Rudy,Gobert,85,258,1992-06-26T00:00:00,Saint-Quentin,NA,France,NA,None,41000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,10,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,2131,3440,200061,739960,755624,3576,Scrambled,Scrambled,NA,Scrambled,40203,739960,5197,Rudy Gobert,Rudy Gobert,Rudy Gobert,C,3,20000016,Rudy Gobert,739960,8305822,http://cdn.usatsimg.com/api/download/?imageID=21630407,http://cdn.usatsimg.com/api/download/?imageID=21690721,2023-10-12T14:09:51,2023-10-20T15:40:48,203497
20000841,,Active,25,DAL,0,G,PG,Dante,Exum,77,214,1995-07-13T00:00:00,Melbourne,Vic,Australia,NA,None,3000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,6,0d187d04-4cd9-44b3-9a29-408fac5b011e,2282,3568,200475,830636,761253,3704,Scrambled,Scrambled,NA,Scrambled,55055,830636,5316,Dante Exum,Dante Exum,Dante Exum,PG,6,20000025,Danté Exum,830636,8315639,http://cdn.usatsimg.com/api/download/?imageID=21623382,http://cdn.usatsimg.com/api/download/?imageID=21685039,2023-10-11T14:32:10,2023-10-19T21:35:29,203957
20000842,,Active,5,ORL,7,F,SF,Joe,Ingles,81,220,1987-10-02T00:00:00,Happy Valley,SA,Australia,NA,None,11000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,9,5b297372-b2af-445e-a4bc-777982dbc1e3,2420,3689,200173,553306,761271,2073,Scrambled,Scrambled,NA,Scrambled,59318,553306,5393,Joe Ingles,Joe Ingles,Joe Ingles,SF,6,20000005,Joe Ingles,553306,8315739,http://cdn.usatsimg.com/api/download/?imageID=21638396,http://cdn.usatsimg.com/api/download/?imageID=21638394,2023-10-13T13:25:48,2023-10-13T13:25:45,204060
20000847,,Active,12,CLE,24,F,PF,Marcus,Morris Sr.,80,218,1989-09-02T00:00:00,Philadelphia,PA,USA,NA,Kansas,17116279,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,12,4d7cb358-0fec-482f-9f57-92c39e8bf214,1839,3198,200279,469089,740363,3112,Scrambled,Scrambled,NA,Scrambled,14512,469089,4895,Marcus Morris,Marcus Morris Sr.,Marcus Morris Sr.,PF,9,20000012,Marcus Morris Sr.,469089,8340156,http://cdn.usatsimg.com/api/download/?imageID=22189014,http://cdn.usatsimg.com/api/download/?imageID=22202883,2023-12-29T12:55:56,2023-12-31T19:23:38,202694
20000848,,Active,25,DAL,88,F,PF,Markieff,Morris,81,245,1989-09-02T00:00:00,Philadelphia,PA,USA,NA,Kansas,2019706,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,12,25c4a949-c310-4bd3-af3f-10441215b323,1843,3200,200254,469085,740361,3118,Scrambled,Scrambled,NA,Scrambled,14511,469085,4894,Markieff Morris,Markieff Morris,Markieff Morris,PF,9,20000025,Markieff Morris,469085,8310065,http://cdn.usatsimg.com/api/download/?imageID=21623385,http://cdn.usatsimg.com/api/download/?imageID=21685062,2023-10-11T14:32:48,2023-10-19T21:38:01,202693
